Feature ID	Taxon	Confidence
ASV_26847	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.842529548402721
ASV_26848	Unassigned	0.9798739339444666
ASV_26849	Unassigned	0.6375767037586929
ASV_26850	Unassigned	0.5859427093359211
ASV_26851	Unassigned	0.5268579200177049
ASV_26852	Unassigned	0.4604344894499215
ASV_26853	Unassigned	0.5790222450059407
ASV_26854	Unassigned	0.48637462542388576
ASV_26855	Unassigned	0.4951724940200205
ASV_26856	Unassigned	0.5937461895018321
ASV_26857	Unassigned	0.7191035603938997
ASV_26858	Unassigned	0.615152663982772
ASV_26859	Unassigned	0.6217914860593485
ASV_26860	Unassigned	0.8103027682820083
ASV_26861	Unassigned	0.816970080231709
ASV_26862	k__Fungi;p__Kickxellomycota;c__Kickxellomycetes;o__Kickxellales;f__Kickxellaceae;g__Coemansia;s__Coemansia_pectinata	0.9995818431943773
ASV_26863	Unassigned	0.6639646984054295
ASV_26864	Unassigned	0.4227897774105288
ASV_26865	Unassigned	0.48348727649834256
ASV_26866	Unassigned	0.6870172398115387
ASV_26867	k__Metazoa	0.786648214776434
ASV_26868	Unassigned	0.7398403627152014
ASV_26869	Unassigned	0.7339036932003744
ASV_26870	Unassigned	0.6476602234309623
ASV_26871	Unassigned	0.693275808243724
ASV_26872	Unassigned	0.4700610928185849
ASV_26873	Unassigned	0.737048010993357
ASV_26874	Unassigned	0.637186191034085
ASV_26875	Unassigned	0.678106681680651
ASV_26876	Unassigned	0.7554031493759797
ASV_26877	Unassigned	0.42034898582367153
ASV_26878	Unassigned	0.7518871667160105
ASV_26879	Unassigned	0.6877841719013059
ASV_26880	Unassigned	0.44471803861899684
ASV_26881	Unassigned	0.7157149120840414
ASV_26882	Unassigned	0.3458603879725256
ASV_26883	Unassigned	0.5076805715746708
ASV_26884	Unassigned	0.6450631094152961
ASV_26885	Unassigned	0.6968760681409933
ASV_26886	Unassigned	0.541243390035812
ASV_26887	k__Fungi;p__Ascomycota;c__Leotiomycetes	0.9821543309758274
ASV_26888	Unassigned	0.5954733233213076
ASV_26889	Unassigned	0.5987927373975301
ASV_26890	Unassigned	0.7744799293203133
ASV_26891	Unassigned	0.7593430839901829
ASV_26892	Unassigned	0.6837437342947897
ASV_26893	Unassigned	0.7027615317774472
ASV_26894	Unassigned	0.832098359795812
ASV_26895	Unassigned	0.6457706169171724
ASV_26896	Unassigned	0.7050478694874496
ASV_26897	Unassigned	0.8383059481910022
ASV_26898	Unassigned	0.7678946012401107
ASV_26899	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8414412387018624
ASV_26900	Unassigned	0.6769064844410112
ASV_26901	Unassigned	0.6319249656701724
ASV_26902	Unassigned	0.8994593071990331
ASV_26903	Unassigned	0.5681020338677611
ASV_26904	Unassigned	0.6591301587548989
ASV_26905	Unassigned	0.6335831216916423
ASV_26906	Unassigned	0.6343195949012977
ASV_26907	Unassigned	0.511734546408952
ASV_26908	Unassigned	0.7363828576338598
ASV_26909	Unassigned	0.34383293359623956
ASV_26910	Unassigned	0.5916794197930716
ASV_26911	Unassigned	0.763137719536215
ASV_26912	Unassigned	0.47188042598848756
ASV_26913	Unassigned	0.4386435333366956
ASV_26914	Unassigned	0.5135661654056529
ASV_26915	Unassigned	0.3658074125159485
ASV_26916	Unassigned	0.6845745386817832
ASV_26917	Unassigned	0.8294539498298954
ASV_26918	Unassigned	0.8116764312136523
ASV_26919	Unassigned	0.5075511654203955
ASV_26920	Unassigned	0.7053635695616383
ASV_26921	Unassigned	0.5778501368577313
ASV_26922	Unassigned	0.8393467104761716
ASV_26923	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_globulifera	0.9999979068660303
ASV_26924	Unassigned	0.5996890615781556
ASV_26925	Unassigned	0.7377749857296886
ASV_26926	Unassigned	0.7539687523246509
ASV_26927	Unassigned	0.6906223202177408
ASV_26928	Unassigned	0.7392912631530798
ASV_26929	Unassigned	0.6080876450160412
ASV_26930	Unassigned	0.6907836935370144
ASV_26931	Unassigned	0.6868760275784082
ASV_26932	Unassigned	0.7389564967423764
ASV_26933	Unassigned	0.3207478368831418
ASV_26934	Unassigned	0.7205769695829211
ASV_26935	Unassigned	0.49374240600308683
ASV_26936	Unassigned	0.6346734542631339
ASV_26937	Unassigned	0.7186525233438936
ASV_26938	Unassigned	0.7199663483800139
ASV_26939	Unassigned	0.5761249568107101
ASV_26940	Unassigned	0.7098874554624491
ASV_26941	Unassigned	0.574676648955836
ASV_26942	Unassigned	0.6212964388994502
ASV_26943	Unassigned	0.549912798351236
ASV_26944	Unassigned	0.7146022913139145
ASV_26945	Unassigned	0.6936398164524975
ASV_26946	Unassigned	0.48182094491640615
ASV_26947	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces	0.9957801970350658
ASV_26948	Unassigned	0.6943449761383956
ASV_26949	Unassigned	0.6191268221562285
ASV_26950	Unassigned	0.4019799020985053
ASV_26951	Unassigned	0.5931847827141565
ASV_26952	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Subulicystidium;s__Subulicystidium_perlongisporum	0.9999999883113305
ASV_26953	Unassigned	0.786221586648024
ASV_26954	Unassigned	0.7580458957279492
ASV_26955	Unassigned	0.5064220898526737
ASV_26956	Unassigned	0.8176610907128523
ASV_26957	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__Coniochaeta_polymorpha	0.999989222607493
ASV_26958	Unassigned	0.6902647387712206
ASV_26959	Unassigned	0.5864177555595353
ASV_26960	Unassigned	0.430060549307676
ASV_26961	Unassigned	0.6915045455698057
ASV_26962	Unassigned	0.6453780453375606
ASV_26963	Unassigned	0.6713556547822619
ASV_26964	Unassigned	0.7113566320336755
ASV_26965	Unassigned	0.5657628394540547
ASV_26966	Unassigned	0.7915817964264076
ASV_26967	Unassigned	0.6168710757038423
ASV_26968	Unassigned	0.6876029240156634
ASV_26969	Unassigned	0.31617184996858194
ASV_26970	Unassigned	0.7112148056992493
ASV_26971	Unassigned	0.7232443686834886
ASV_26972	Unassigned	0.5316588606107311
ASV_26973	Unassigned	0.6296923625967237
ASV_26974	Unassigned	0.7116099864745482
ASV_26975	Unassigned	0.4407662512069508
ASV_26976	Unassigned	0.6110000557298472
ASV_26977	Unassigned	0.8219349575901441
ASV_26978	Unassigned	0.6237130436489869
ASV_26979	Unassigned	0.6600661109268791
ASV_26980	k__Eukaryota_kgd_Incertae_sedis;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7041899606668882
ASV_26981	Unassigned	0.6436421004778892
ASV_26982	Unassigned	0.6590464623931123
ASV_26983	Unassigned	0.5470691176620097
ASV_26984	Unassigned	0.7679177751244959
ASV_26985	Unassigned	0.7512827223711467
ASV_26986	Unassigned	0.6440604274021304
ASV_26987	Unassigned	0.8266862349345359
ASV_26988	Unassigned	0.659924577514797
ASV_26989	Unassigned	0.6582975517900069
ASV_26990	Unassigned	0.7869154807722314
ASV_26991	Unassigned	0.4576513619484369
ASV_26992	Unassigned	0.7503286654378799
ASV_26993	Unassigned	0.7397769488692099
ASV_26994	Unassigned	0.756000342496888
ASV_26995	Unassigned	0.7499321491512603
ASV_26996	Unassigned	0.6397646644803763
ASV_26997	Unassigned	0.6586999947655894
ASV_26998	Unassigned	0.6449489988029509
ASV_26999	Unassigned	0.5228730761763234
ASV_27000	Unassigned	0.6174212545877074
ASV_27001	Unassigned	0.4362589917140508
ASV_27002	Unassigned	0.7990235671208981
ASV_27003	Unassigned	0.6960604219882836
ASV_27004	Unassigned	0.7792488912989914
ASV_27005	Unassigned	0.46764802334382705
ASV_27006	Unassigned	0.6161025736610106
ASV_27007	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__unidentified	0.9999941293909501
ASV_27008	k__Metazoa	0.7562794842705802
ASV_27009	Unassigned	0.3060113494024248
ASV_27010	Unassigned	0.6625251015638671
ASV_27011	Unassigned	0.754010758345849
ASV_27012	Unassigned	0.776841001423225
ASV_27013	Unassigned	0.6608468234335544
ASV_27014	Unassigned	0.7944292253393479
ASV_27015	Unassigned	0.7312315442035903
ASV_27016	Unassigned	0.693794684635854
ASV_27017	Unassigned	0.6565747358796252
ASV_27018	Unassigned	0.6421811132624115
ASV_27019	Unassigned	0.5198889957763542
ASV_27020	Unassigned	0.7692918673778435
ASV_27021	Unassigned	0.5249044021244035
ASV_27022	Unassigned	0.4732822646825747
ASV_27023	Unassigned	0.658313671710995
ASV_27024	Unassigned	0.40365925202057173
ASV_27025	Unassigned	0.6661599579661993
ASV_27026	Unassigned	0.6198442199572545
ASV_27027	Unassigned	0.7380500784855298
ASV_27028	Unassigned	0.7284318258131245
ASV_27029	Unassigned	0.6839638473440599
ASV_27030	Unassigned	0.7193653302192047
ASV_27031	Unassigned	0.6286762799824498
ASV_27032	Unassigned	0.8080068425936402
ASV_27033	Unassigned	0.7830412870796115
ASV_27034	Unassigned	0.6622030203374061
ASV_27035	Unassigned	0.7253603645288043
ASV_27036	Unassigned	0.6209946767228747
ASV_27037	Unassigned	0.760124528129627
ASV_27038	Unassigned	0.37439266716099073
ASV_27039	k__Eukaryota_kgd_Incertae_sedis;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7509679336387529
ASV_27040	Unassigned	0.6293869243983915
ASV_27041	Unassigned	0.6113109923309024
ASV_27042	Unassigned	0.5109510202818441
ASV_27043	Unassigned	0.6106276484121368
ASV_27044	Unassigned	0.5843460248944498
ASV_27045	Unassigned	0.6414729130006369
ASV_27046	Unassigned	0.6872017088029152
ASV_27047	Unassigned	0.6252754874758781
ASV_27048	k__Fungi;p__Rozellomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8225866201304564
ASV_27049	Unassigned	0.7789176254506093
ASV_27050	Unassigned	0.4402744520785833
ASV_27051	Unassigned	0.654522852849564
ASV_27052	Unassigned	0.68330682138484
ASV_27053	Unassigned	0.798897033654743
ASV_27054	Unassigned	0.6394405712495084
ASV_27055	Unassigned	0.6783859302954152
ASV_27056	Unassigned	0.5120979162669717
ASV_27057	Unassigned	0.7740999768704622
ASV_27058	Unassigned	0.5645918181967241
ASV_27059	Unassigned	0.7851126384468444
ASV_27060	Unassigned	0.6855512942402266
ASV_27061	Unassigned	0.6274735027800913
ASV_27062	Unassigned	0.7611924282721556
ASV_27063	Unassigned	0.7267527243074459
ASV_27064	Unassigned	0.5942470225585801
ASV_27065	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Aspergillus;s__Aspergillus_spelaeus	0.9994723459244708
ASV_27066	Unassigned	0.6634715189132416
ASV_27067	Unassigned	0.5921826601611786
ASV_27068	Unassigned	0.6307059601969511
ASV_27069	Unassigned	0.7883186358877114
ASV_27070	Unassigned	0.7019480933141147
ASV_27071	Unassigned	0.7318949391649314
ASV_27072	Unassigned	0.668164930218228
ASV_27073	Unassigned	0.7522145876442847
ASV_27074	Unassigned	0.5297014852660966
ASV_27075	Unassigned	0.42806364167304634
ASV_27076	Unassigned	0.8073519522258028
ASV_27077	Unassigned	0.6786388127032237
ASV_27078	Unassigned	0.6993302089675805
ASV_27079	Unassigned	0.554412011281923
ASV_27080	Unassigned	0.6530897078623645
ASV_27081	Unassigned	0.6956925130117932
ASV_27082	Unassigned	0.6498321061661577
ASV_27083	Unassigned	0.6641607261277223
ASV_27084	Unassigned	0.7269287418325504
ASV_27085	Unassigned	0.6837206984766544
ASV_27086	Unassigned	0.6276931731365994
ASV_27087	Unassigned	0.31225907493305083
ASV_27088	Unassigned	0.470942786607941
ASV_27089	Unassigned	0.6865256524366617
ASV_27090	Unassigned	0.7957286184342136
ASV_27091	Unassigned	0.7866749259179004
ASV_27092	Unassigned	0.5208319132529313
ASV_27093	Unassigned	0.40021131833896983
ASV_27094	Unassigned	0.8067938739846984
ASV_27095	Unassigned	0.7251281095269013
ASV_27096	Unassigned	0.7064609914692316
ASV_27097	Unassigned	0.733504125879633
ASV_27098	Unassigned	0.6306537175338489
ASV_27099	Unassigned	0.6109336101371665
ASV_27100	Unassigned	0.7069920565644143
ASV_27101	Unassigned	0.7655159498409697
ASV_27102	Unassigned	0.45748986324126806
ASV_27103	Unassigned	0.37259696704891343
ASV_27104	Unassigned	0.5105444856673033
ASV_27105	Unassigned	0.7777807233314818
ASV_27106	Unassigned	0.7619241480286145
ASV_27107	Unassigned	0.6995322717220349
ASV_27108	Unassigned	0.7748868068180623
ASV_27109	Unassigned	0.6821656856398849
ASV_27110	Unassigned	0.5762152882297825
ASV_27111	Unassigned	0.7738232667288526
ASV_27112	Unassigned	0.3894110060777026
ASV_27113	Unassigned	0.5302736455113002
ASV_27114	Unassigned	0.65861660699438
ASV_27115	Unassigned	0.664576981577603
ASV_27116	Unassigned	0.6080784250488895
ASV_27117	Unassigned	0.7696359816430159
ASV_27118	Unassigned	0.7997379632390493
ASV_27119	Unassigned	0.43692851790181364
ASV_27120	Unassigned	0.7253643406403996
ASV_27121	Unassigned	0.5948777969681256
ASV_27122	Unassigned	0.7450016244050688
ASV_27123	Unassigned	0.7826232478184233
ASV_27124	Unassigned	0.6806627580169098
ASV_27125	Unassigned	0.7011216704518715
ASV_27126	Unassigned	0.7137450946860673
ASV_27127	Unassigned	0.6442799063497675
ASV_27128	k__Metazoa	0.7335403265075764
ASV_27129	Unassigned	0.8424059754773294
ASV_27130	Unassigned	0.7683912109707525
ASV_27131	Unassigned	0.8305830103539024
ASV_27132	k__Fungi	0.7732910564036299
ASV_27133	Unassigned	0.6939565528253727
ASV_27134	Unassigned	0.6014124889069896
ASV_27135	Unassigned	0.6151445752532076
ASV_27136	Unassigned	0.7827190718482641
ASV_27137	Unassigned	0.7582135328905946
ASV_27138	Unassigned	0.5490137445468588
ASV_27139	Unassigned	0.3269826549594409
ASV_27140	Unassigned	0.6563862085547085
ASV_27141	Unassigned	0.6043849013998879
ASV_27142	Unassigned	0.5955612297292361
ASV_27143	Unassigned	0.47778825198041985
ASV_27144	Unassigned	0.7526680633198927
ASV_27145	Unassigned	0.7329837160478674
ASV_27146	Unassigned	0.6339881156264136
ASV_27147	Unassigned	0.6681225732366433
ASV_27148	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.9999999965318634
ASV_27149	Unassigned	0.6110734569128806
ASV_27150	Unassigned	0.7424322448138003
ASV_27151	Unassigned	0.7696454938204944
ASV_27152	Unassigned	0.7695944759731792
ASV_27153	Unassigned	0.4817849574862463
ASV_27154	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__unidentified;g__unidentified;s__unidentified	0.9624425138177012
ASV_27155	Unassigned	0.737960507559954
ASV_27156	Unassigned	0.645967279460905
ASV_27157	Unassigned	0.6002951045692355
ASV_27158	Unassigned	0.7131652560881762
ASV_27159	Unassigned	0.6841460512909652
ASV_27160	Unassigned	0.6892931559656943
ASV_27161	Unassigned	0.763072671294358
ASV_27162	Unassigned	0.6567095862623613
ASV_27163	Unassigned	0.6770099764277255
ASV_27164	Unassigned	0.7833874080690442
ASV_27165	Unassigned	0.7052653175422265
ASV_27166	Unassigned	0.31215991339140337
ASV_27167	Unassigned	0.6537748069371938
ASV_27168	Unassigned	0.7697868607225066
ASV_27169	Unassigned	0.5019385251327688
ASV_27170	k__Rhizaria;p__Cercozoa;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7075196328470943
ASV_27171	Unassigned	0.6033954844297593
ASV_27172	Unassigned	0.5843958338907904
ASV_27173	Unassigned	0.7741086605512278
ASV_27174	Unassigned	0.33005873669547836
ASV_27175	Unassigned	0.7588336186687731
ASV_27176	Unassigned	0.6410685822548203
ASV_27177	Unassigned	0.6935621346165801
ASV_27178	Unassigned	0.8102598998913667
ASV_27179	Unassigned	0.5615487764218423
ASV_27180	k__Metazoa	0.7357703093480157
ASV_27181	Unassigned	0.3925500059961662
ASV_27182	Unassigned	0.6441670638830725
ASV_27183	Unassigned	0.5201154537007496
ASV_27184	Unassigned	0.6972647171105374
ASV_27185	Unassigned	0.6413085452827996
ASV_27186	k__Protista;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8098913101638464
ASV_27187	Unassigned	0.6931647404603063
ASV_27188	Unassigned	0.4201792671133574
ASV_27189	Unassigned	0.6440646953816469
ASV_27190	Unassigned	0.42659616682091983
ASV_27191	Unassigned	0.5524857501975899
ASV_27192	Unassigned	0.6609149989946778
ASV_27193	Unassigned	0.47568449506221233
ASV_27194	Unassigned	0.5180405945347637
ASV_27195	Unassigned	0.6131128004810575
ASV_27196	Unassigned	0.4501079945370683
ASV_27197	k__Alveolata;p__Ciliophora;c__Nassophorea;o__Nassulida;f__unidentified;g__unidentified;s__unidentified	0.9999930942336723
ASV_27198	Unassigned	0.7218886016165804
ASV_27199	Unassigned	0.7967864824688514
ASV_27200	Unassigned	0.7822527935984707
ASV_27201	k__Metazoa	0.7484088147527407
ASV_27202	Unassigned	0.6912950072167032
ASV_27203	Unassigned	0.5161557992194048
ASV_27204	Unassigned	0.6812409844283686
ASV_27205	Unassigned	0.7006866415117092
ASV_27206	Unassigned	0.7697040801287612
ASV_27207	Unassigned	0.7267510506804251
ASV_27208	Unassigned	0.5670593395230743
ASV_27209	Unassigned	0.5973062277514839
ASV_27210	Unassigned	0.7442095175806926
ASV_27211	Unassigned	0.433308478233969
ASV_27212	Unassigned	0.33743333975471923
ASV_27213	Unassigned	0.5694606643864528
ASV_27214	Unassigned	0.7742353140004594
ASV_27215	Unassigned	0.7226418302002515
ASV_27216	Unassigned	0.8741941803130596
ASV_27217	Unassigned	0.7331882143580546
ASV_27218	Unassigned	0.6835269065703535
ASV_27219	Unassigned	0.3392509708970437
ASV_27220	Unassigned	0.684921427279332
ASV_27221	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Kuehneromyces;s__Kuehneromyces_mutabilis	0.9986508560055125
ASV_27222	Unassigned	0.8049965881346897
ASV_27223	Unassigned	0.6724984920537448
ASV_27224	Unassigned	0.44654603454429986
ASV_27225	Unassigned	0.6250548759936434
ASV_27226	Unassigned	0.7454326819377741
ASV_27227	Unassigned	0.7390141809363033
ASV_27228	Unassigned	0.6259401488554575
ASV_27229	Unassigned	0.7307133025433294
ASV_27230	Unassigned	0.7362724995147838
ASV_27231	Unassigned	0.7167692096314686
ASV_27232	k__Metazoa	0.7066016881358569
ASV_27233	Unassigned	0.8350031858828342
ASV_27234	Unassigned	0.6028792857596394
ASV_27235	Unassigned	0.7680380999098754
ASV_27236	Unassigned	0.8903121707060248
ASV_27237	Unassigned	0.4259227319033515
ASV_27238	Unassigned	0.8031334781226609
ASV_27239	Unassigned	0.6739528288764871
ASV_27240	Unassigned	0.6398573558085636
ASV_27241	Unassigned	0.567221526036336
ASV_27242	Unassigned	0.6585303266407905
ASV_27243	Unassigned	0.5554204585657188
ASV_27244	Unassigned	0.7288855580823461
ASV_27245	Unassigned	0.5298151776506721
ASV_27246	Unassigned	0.40777644819950687
ASV_27247	Unassigned	0.7438304500056991
ASV_27248	Unassigned	0.7581126044269044
ASV_27249	Unassigned	0.8079888823773563
ASV_27250	Unassigned	0.6128798118684056
ASV_27251	Unassigned	0.6908106895358038
ASV_27252	Unassigned	0.6181667535978059
ASV_27253	Unassigned	0.5710347884885442
ASV_27254	Unassigned	0.7281740527615177
ASV_27255	Unassigned	0.39409737476023454
ASV_27256	Unassigned	0.6309945032154165
ASV_27257	Unassigned	0.6617095239715909
ASV_27258	Unassigned	0.3251520438551454
ASV_27259	Unassigned	0.7000010267318318
ASV_27260	Unassigned	0.6332143141346711
ASV_27261	Unassigned	0.532648386380185
ASV_27262	Unassigned	0.6499845144719874
ASV_27263	Unassigned	0.7464890178071466
ASV_27264	Unassigned	0.6783395850710898
ASV_27265	Unassigned	0.346837905233922
ASV_27266	Unassigned	0.5844142936023553
ASV_27267	Unassigned	0.41221292398434084
ASV_27268	Unassigned	0.7194693216825474
ASV_27269	Unassigned	0.7542607357728365
ASV_27270	Unassigned	0.541862796469577
ASV_27271	Unassigned	0.5788152808760025
ASV_27272	Unassigned	0.5272719536103175
ASV_27273	Unassigned	0.7767782265269206
ASV_27274	Unassigned	0.4286268570544821
ASV_27275	Unassigned	0.557823953294431
ASV_27276	Unassigned	0.7671963155571961
ASV_27277	Unassigned	0.7547372360149843
ASV_27278	Unassigned	0.7383167589772862
ASV_27279	Unassigned	0.7917069817659983
ASV_27280	Unassigned	0.5122022948539513
ASV_27281	Unassigned	0.7927585579912991
ASV_27282	Unassigned	0.4645373612276955
ASV_27283	Unassigned	0.5876238144364079
ASV_27284	Unassigned	0.7651218180406175
ASV_27285	Unassigned	0.5494601038601477
ASV_27286	Unassigned	0.68674770212791
ASV_27287	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scopulariopsis;s__Scopulariopsis_acremonium	0.999481823368907
ASV_27288	Unassigned	0.43085885857160255
ASV_27289	Unassigned	0.62870903920344
ASV_27290	Unassigned	0.4439978265286538
ASV_27291	Unassigned	0.7112025494982299
ASV_27292	Unassigned	0.6694935123967003
ASV_27293	Unassigned	0.5026482834624925
